payment;receipt;amount_assigned_from_payment_to_receipt
1;16;100
2;9;16000
3;6;8000
4;8;17000
5;7;5500
6;4;16000
7;5;7000
8;3;34000
9;1;8000
9;19;8000
10;10;13500
11;14;18000
12;15;9000
13;11;13500
14;13;7000
15;12;15000
16;2;4500
17;17;9000
18;18;5500
19;2;9000
20;23;18000
21;24;16000
22;29;5500
23;45;9000
24;44;14500
25;47;9000
26;43;9000
27;21;8000
28;46;18000
29;38;18000
30;49;16000
31;22;8000
32;36;9000
33;39;16000
34;31;9000
35;33;9000
36;41;8000
37;20;9000
38;37;9000
39;30;29500
40;44;9000
41;48;18000
42;26;8000
43;42;8000
44;40;16000
45;48;9000
46;23;26000
47;24;8000
48;22;8000
49;35;16000
50;40;16000
51;38;9000
52;33;18000
53;36;18000
54;28;9000
55;43;9000
56;44;18000
57;25;16000
60;27;16000
58;50;8000
59;51;24000
61;52;8000
62;53;18000
62;54;8000
62;55;9000
62;56;9000
62;57;8000
62;58;9000
63;59;8000
64;61;8000
65;62;9000
66;63;8000
67;64;18000
68;65;8000